Keys,Ukrainian [uk-UA]
Consoles/TUTORIAL_1_ENEMY_ROUND_INFO_MESSAGE,"Утримуючи вказівник, ви можете побачити наміри Розбійника в цьому раунді: він планує здійснити <color=#FADC99><b>Рух</b></color> та <color=#FADC99><b>Атаку</b></color>!"
Consoles/TUTORIAL_1_ENEMY_ROUND_INFO_MESSAGE_CONTROLLER,"Утримуючи фокус, ви можете побачити наміри Розбійника в цьому раунді: він планує здійснити <color=#FADC99><b>Рух</b></color> та <color=#FADC99><b>Атаку</b></color>!"
Consoles/TUTORIAL_1_FIRST_ENEMY_MESSAGE,"У цій кімнаті знаходиться ваш перший ворог — <color=#C53F3F><b>Розбійник-охоронець</b></color>! Як і персонажі гравців, монстри також вибирають дії на свій хід — давайте дізнаємося, що цей <color=#C53F3F><b>Розбійник</b></color> планує робити в цьому раунді, вибравши його на верхній панелі."
Consoles/TUTORIAL_1_FIRST_ENEMY_MESSAGE_CONTROLLER,"У цій кімнаті знаходиться ваш перший ворог — <color=#C53F3F><b>Розбійник-охоронець</b></color>! Як і персонажі гравців, монстри також вибирають дії на свій хід — давайте дізнаємося, що цей <color=#C53F3F><b>Розбійник</b></color> планує робити в цьому раунді, сфокусувавшись на його портреті на верхній панелі."
Consoles/TUTORIAL_1_GRAB_AND_GO_FINISHED_MESSAGE,"Тепер, коли ви закінчили використання карти <nobr><b><font=""MarcellusAlt SDF""><color=#f5e3b0>Захопити та йти</color></font></b></nobr> у цей хід, вона відправляється в <color=#FADC99><b>скид</b></color> і більше не буде доступною, доки ви не повернете її в руку за допомогою відпочинку — про це пізніше.

А зараз — час для <color=#FADC99><b>Атаки</b></color>!"
Consoles/TUTORIAL_1_HOVER_ENEMY_TITLE,"Виберіть портрет Розбійника в Трекері Ініціативи у верхній частині екрана"
Consoles/TUTORIAL_1_HOVER_ENEMY_TITLE_CONTROLLER,"Наведіть вказівник на портрет Розбійника в Трекері Ініціативи у верхній частині екрана"
Consoles/TUTORIAL_1_INITIATIVE_INFO_MESSAGE,"Бачите, як знак «<b>?</b>» біля портрета Дикуна у верхній частині екрана змінився на число? Це показує його <color=#FADC99><b>ініціативу</b></color>.

Число на <color=#FADC99><b>першій карті, яку ви вибираєте</b></color>, визначає <color=#FADC99><b>ініціативу</b></color> персонажа на цей раунд. Чим менше число, тим раніше в цьому раунді діятиме персонаж."
Consoles/TUTORIAL_1_INITIATIVE_TURN_OF_MOVES_MESSAGE,"Зверніть увагу, що цей <color=#C53F3F><b>Розбійник</b></color> має меншу <color=#FADC99><b>ініціативу</b></color>, ніж <color=#a06e4b><b>Дикун</b></color>, і діяв би раніше за нього в цьому раунді, якби був видимим.

Однак, оскільки зараз хід <color=#a06e4b><b>Дикуна</b></color>, ви закінчите його хід до того, як <color=#C53F3F><b>Розбійник</b></color> зможе почати діяти."
Consoles/TUTORIAL_1_MOVE_CLOSE_MESSAGE,"Давайте підведемо <color=#a06e4b><b>Дикуна</b></color> досить близько, щоб використати <color=#FADC99><b>Атаку</b></color> у верхній половині карти <nobr><b><font=""MarcellusAlt SDF""><color=#f5e3b0>Топтання</color></font></b></nobr> як другу <color=#FADC99><b>дію</b></color> на цей хід!"
Consoles/TUTORIAL_1_MOVE_INFO_MESSAGE,"У цій кімнаті Дикуну більше нічого робити, тому вам потрібно пройти крізь двері за допомогою здібності <color=#FADC99><b>Руху</b></color>, щоб побачити, що лежить попереду.

Нижня половина карти <nobr><b><font=""MarcellusAlt SDF""><color=#f5e3b0>Захопити та йти</color></font></b></nobr> дозволяє Дикуну переміститися на чотири гекси, чого достатньо, щоб пройти крізь двері. Давайте використаємо її!"
Consoles/TUTORIAL_1_SELECT_BANDIX_HEX_TITLE,"Виберіть Розбійника-охоронця як ціль для атаки"
Consoles/TUTORIAL_1_SELECT_BOTTOM_AND_TOP_ACTION_MESSAGE,"...або нижню половину карти <nobr><b><font=""MarcellusAlt SDF""><color=#f5e3b0>Топтання</color></font></b></nobr> та верхню половину карти <nobr><b><font=""MarcellusAlt SDF""><color=#f5e3b0>Захопити та йти</color></font></b></nobr>."
Consoles/TUTORIAL_1_SELECT_BOTTOM_GRAB_AND_GO_TITLE,"Виберіть нижню половину карти «Захопити та йти»"
Consoles/TUTORIAL_1_SELECT_DOOR_HEX_TITLE,"Виберіть виділений гекс дверей"
Consoles/TUTORIAL_1_SELECT_GRAB_AND_GO_TITLE,"Виберіть карту «Захопити та йти»"
Consoles/TUTORIAL_1_SELECT_NEXT_HEX_BANDIT_TITLE,"Виберіть виділений гекс поруч із Розбійником"
Consoles/TUTORIAL_1_SELECT_TOP_AND_BOTTOM_ACTION_MESSAGE,"Наприклад, тут ви можете вибрати або верхню половину карти <nobr><b><font=""MarcellusAlt SDF""><color=#f5e3b0>Топтання</color></font></b></nobr> та нижню половину карти <nobr><b><font=""MarcellusAlt SDF""><color=#f5e3b0>Захопити та йти</color></font></b></nobr>..."
Consoles/TUTORIAL_1_SELECT_TOP_OF_TRAMPLE_TITLE,"Виберіть верхню половину карти «Топтання»"
Consoles/TUTORIAL_1_SELET_TRAMPLE_TITLE,"Виберіть карту «Топтання»"
Consoles/TUTORIAL_1_USE_ACTION_INFO_MESSAGE,"Тепер настала черга <color=#a06e4b><b>Дикуна</b></color>, час вибрати якісь <color=#FADC99><b>дії</b></color>. Кожна половина карти представляє <color=#FADC99><b>дію</b></color>, що складається з однієї або кількох <color=#FADC99><b>здібностей</b></color>.
Ви можете використовувати дві <color=#FADC99><b>дії</b></color> за хід, і можете вибрати будь-яку з чотирьох половин карт ліворуч як свою першу <color=#FADC99><b>дію</b></color> – але зауважте, що потім ви повинні використовувати протилежну сторону іншої карти для другої дії."
Consoles/TUTORIAL_1_VIEW_CONTROLS_MESSAGE,"Перш ніж перейти до дій, ви захочете ознайомитися з тим, як налаштувати вигляд поля бою, тож давайте розберемо керування камерою.
<align=center><b>L-stick</b><color=#CCCCCC> - Панорамування камери</color>
<line-height=20%>
<line-height=100%><b>R-stick вліво/вправо</b><color=#CCCCCC> - Поворот камери вліво/вправо</color>
<line-height=20%>
<line-height=100%><b>R-stick вгору/вниз</b><color=#CCCCCC> - Масштабування камери вгору/вниз

Ви також можете повертати камеру, перетягуючи мишу з утримуваною середньою кнопкою миші.</color></align>

</color>Спробуйте їх зараз і натисніть «Продовжити», коли будете готові рухатися далі."
Consoles/TUTORIAL_1_VIEW_CONTROLS_MESSAGE_CONTROLLER,"Перш ніж перейти до дій, ви захочете ознайомитися з тим, як налаштувати вигляд поля бою, тож давайте розберемо керування камерою.
<align=center><b>L-stick</b><color=#CCCCCC> - Панорамування камери</color>
<line-height=20%>
<line-height=100%><b>R-stick вліво/вправо</b><color=#CCCCCC> - Поворот камери вліво/вправо</color>
<line-height=20%>
<line-height=100%><b>R-stick вгору/вниз</b><color=#CCCCCC> - Масштабування камери вгору/вниз

Ви також можете повертати камеру, перетягуючи мишу з утримуваною середньою кнопкою миші.</color></align>

</color>Спробуйте їх зараз і натисніть «Продовжити», коли будете готові рухатися далі."
Consoles/TUTORIAL_1_WELCOME_MESSAGE,"Вітаємо, гільдіймейстере! Я гільдійний <b>Тренер</b>, і я тут, щоб допомогти вам налаштувати власну гільдію найманців. Давайте почнемо з того, що ви проведете <color=#a06e4b><b>Дикуна</b></color> через це перше навчання."
Consoles/TUTORIAL_2_AVOID_DAMAGE_INFO_MESSAGE,"Маючи лише одне очко здоров'я, будь-яка отримана шкода змусить Дикуна стати <b><color=#FADC99><link=""Glossary_Exhausted"">виснаженим</link></color></b>. Тому вам доведеться уникати будь-якої шкоди, <b><color=#FADC99><link=""Glossary_Lost"">втрачаючи</link></color></b> карти."
Consoles/TUTORIAL_2_BANDIT_DIDNT_DIE_MESSAGE,"Чудова робота, ви не загинули, але метою було вбити <nobr><color=#C53F3F><b>Розбійника-лучника <link=""Glossary_Elite"">Еліту</link></b></color></nobr>. Можливо, є карта здібностей, яку ви могли б використати з <nobr><b><color=#FADC99><link=""Glossary_Attack"">Атакою</link></color></b> <sprite name=Attack></nobr>, яка завдасть достатньо шкоди за один раз? Спробуйте ще раз."
Consoles/TUTORIAL_2_BURN_CARD_TO_AVOID_DAMAGE,"Втратьте карту, щоб уникнути шкоди"
Consoles/TUTORIAL_2_DIDNT_LOOT_CHEST_MESSAGE,"А як щодо того, щоб <nobr><b><color=#FADC99><link=""Glossary_Loot"">добути</link></color></b></nobr> скриню? Це може бути болісно, але наступного разу вам доведеться наступити на ту пастку, щоб дістатися до неї."
Consoles/TUTORIAL_2_DIDNT_LOOT_GOLD_MESSAGE,"Найманці, які залишають золото позаду, зазвичай не досягають особливого успіху; пам'ятайте про те, що потрібно закінчувати хід на золоті, коли є така можливість!"
Consoles/TUTORIAL_2_DIES_TO_TRAP_MESSAGE,"Ой! <color=#FADC99><b>Короткий відпочинок</b></color> чудовий, коли карти потрібні негайно, але в ньому немає компонента лікування, який є в <b><color=#FADC99>Довгому відпочинку</color></b>... Наступного разу обов'язково вибирайте правильний відпочинок!"
Consoles/TUTORIAL_2_DIE_TO_ARCHER_MESSAGE,"Упс. У <b><color=#A06E4B>Дикуна</color></b> залишалося лише одне очко здоров'я, що означає, що ви не могли дозволити собі отримати більше шкоди... Спробуйте ще раз, але цього разу виберіть <b><color=#FADC99><link=""Glossary_Lost"">втратити</link></color></b> одну зі своїх доступних карт, щоб уникнути шкоди."
Consoles/TUTORIAL_2_END_TURN,"Виберіть дію, що залишилася, та пропустіть її, щоб завершити свій хід"
Consoles/TUTORIAL_2_HEAL_BEFORE_MOVE_MESSAGE,"Перш ніж стрімголов кидатися на ту пастку, можливо, ви захочете спочатку трохи підлікуватися. Я б порадив зробити <b><color=#FADC99>Довгий відпочинок</color></b>, який дозволить вам <b><color=#FADC99><link=""Glossary_Heal"">відновити</link></color></b> <b>2</b> очки здоров'я та повернути достатньо скинутих карт, дозволяючи вам витримати <b>2</b> одиниці шкоди від пастки та дістатися скрині."
Consoles/TUTORIAL_2_KILLED_ARCHER_WITH_OA_MESSAGE,"Бабах! <nobr><b><font=""MarcellusAlt SDF""><color=#F5E3B0>Нищівний Штурм</color></font></b></nobr> — потужна карта, але така сила має свою ціну. <b><color=#FADC99><link=""Glossary_Action"">Дії</link></color></b>, подібні до верхньої половини <nobr><b><font=""MarcellusAlt SDF""><color=#F5E3B0>Нищівного Штурму</color></font></b></nobr> із піктограмою палаючої карти в кутку, призводять до того, що карта <b><color=#FADC99><link=""Glossary_Lost"">втрачається</link></color></b> після використання, тобто ви не зможете використати її знову в цьому сценарії. Деякі вороги залишають золото після смерті. Як правило, щоб забрати його, вам потрібно закінчити свій хід на гексі зі стосом золота. Спробуйте зробити це своєю рештою <b>дії!</b>"
Consoles/TUTORIAL_2_MOVE_TO_CHEST,"Перейдіть на скриню та пропустіть решту руху"
Consoles/TUTORIAL_2_MOVE_TO_TRAP,"Перейдіть на пастку та отримайте шкоду"
Consoles/TUTORIAL_2_OBJECTIVE_KILL_ARCHER_WITH_SINGLE_ATTACK,"Убийте Лучника однією Атакою"
Consoles/TUTORIAL_2_OBJECTIVE_LONG_REST,"Виконайте Довгий відпочинок"
Consoles/TUTORIAL_2_OBJECTIVE_LOOT_CHEST,"Добудьте скриню"
Consoles/TUTORIAL_2_OBJECTIVE_LOOT_GOLD,"Добудьте золото Лучника"
Consoles/TUTORIAL_2_REMAINING_ACTIONS_MESSAGE,"Гарна робота! Як бачите, ви можете використовувати лише частину своєї дії та пропускати решту частин, якщо не хочете їх використовувати!"
Consoles/TUTORIAL_2_SELECT_DISCARDED_CARD_TO_BURN,"Виберіть скинуту карту для втрати"
Consoles/TUTORIAL_2_SELECT_GRAB_AND_GO,"Виберіть «Захопити та йти»"
Consoles/TUTORIAL_2_SELECT_OVERWHELMING_ASSAULT,"Виберіть «Нищівний Штурм»"
Consoles/TUTORIAL_2_TAKE_LOOT_OBJECTIVE_MESSAGE,"Коли ворогів не залишилося, а ваші цілі виконані, сценарій зазвичай вже закінчився б, залишаючи скриню позаду. Проте для навчання я поставлю вам ще одне завдання: <b><color=#FADC99><link=""Glossary_Loot"">Добудьте</link></color></b> скриню!"
Consoles/TUTORIAL_2_UNABLE_TO_LOOT_MESSAGE,"Вам потрібно мати можливість переміститися на золото, щоб <nobr><b><color=#FADC99><link=""Glossary_Loot"">добути</link></color></b> <sprite name=Loot></nobr> його після вбивства <b><color=#C53F3F>Лучника</color></b>. Можливо, є карта здібностей, яку ви могли б використати з <nobr><b><color=#FADC99><link=""Glossary_Attack"">Атакою</link></color></b> <sprite name=Attack></nobr>, яка завдасть достатньо шкоди одним ударом? Спробуйте ще раз."
Consoles/TUTORIAL_2_VICTORY_MESSAGE,"Оо, ці <font=""MarcellusAlt SDF""><b><color=#F8F8F8>Черевики Великого Кроку</color></b></font> стануть у пригоді наступного разу, коли вам знадобиться трохи більше мобільності. Гаразд, переходимо до наступної частини вашого навчання!"
Consoles/TUTORIAL_2_WELCOME_MESSAGE,"Вітаємо у вашій першій навчальній місії! Ви вивчили основи, але тепер ви повинні допомогти важкопораненому <color=#A06E4B><b>Дикуну</b></color> впоратися з <nobr><color=#C53F3F><b>Розбійником-лучником <link=""Glossary_Elite"">Елітою</link></b></color></nobr> — сильнішим ворогом з більшими характеристиками, ніж зазвичай!"
Consoles/TUTORIAL_3_PRESS_SKIP_MOVEMENT,"Натисніть Пропустити рух, щоб завершити свій хід"
Consoles/TUTORIAL_3_SELECT_LEAPING_CLEAVE,"Виберіть «Стрибок із Розсіканням»"
Consoles/TUTORIAL_3_SELECT_PROVOKING_ROAR,"Виберіть «Провокаційний Рик»"
Consoles/TUTORIAL_3_USE_BOOTS_OF_STRIDING,"Скористайтеся «Черевиками Великого Кроку» для додаткового руху"
Consoles/UGC_DISABLED_CONNECTION_MESSAGE,"Наразі вам заборонено переглядати вміст, створений іншими користувачем, гра буде названа як «Збереження»."
Consoles/UGC_DISABLED_START_SESSION_MESSAGE,"Наразі вам заборонено переглядати вміст, створений іншими користувачами."
Consoles/Voidwarden_SKIN_ALT,"Альтернативний вигляд"
